,name,latitude,longitude,address,review,savecount,visitorreviewscore
721,펠리즈베이크샵,37.6367724,127.0135038,서울 강북구 인수봉로56길 9-1 1층 펠리즈베이크샵,11,~100,
722,크리스피크림도넛 미아점,37.6145947,127.0305364,서울 강북구 도봉로 62 롯데백화점미아점 B2,"2,488",100,4.41
723,스타벅스 미아사거리역점,37.6118837,127.0305656,서울 강북구 도봉로 32,"5,055",100,4.46
724,투썸플레이스 북서울꿈의숲점,37.6205364,127.0449888,서울 강북구 월계로 183 1층 투썸플레이스,"1,091",100,4.32
725,카페917,37.6382685,127.0213063,서울 강북구 노해로9길 11 1층,43,~100,
726,바스켓12 미아,37.6164421,127.0351257,서울 강북구 오패산로30길 73 1층 바스켓12,89,"1,000",4.64
727,호밀호두 미아점,37.6252289,127.0268600,서울 강북구 도봉로 186 제이슨빌딩,296,~100,4.46
728,공차 수유역점,37.6382144,127.0250695,서울 강북구 도봉로87길 7 1층,"1,037",~100,4.6
729,하프,37.6386935,127.0255157,서울 강북구 도봉로89길 5-12 1층,81,600,4.61
730,배스킨라빈스 덕성여대점,37.6516607,127.0124667,서울 강북구 삼양로 547 (우이동) 1층,"1,805",~100,4.47
731,타이거슈가 수유점,37.6387287,127.0260658,서울 강북구 도봉로 347,729,100,4.44
732,브레드칸 본점,37.6363398,127.0227631,서울 강북구 수유로 83,686,100,4.45
733,비틀즈 라이브,37.6628660,127.0132067,서울 강북구 삼양로 672 5층,2,~100,
734,엔제리너스 수유역점,37.6378029,127.0250844,서울 강북구 도봉로 333 정우빌딩,"2,766",100,4.4
735,아이케이크유,37.6112786,127.0323173,서울 강북구 도봉로4길 31,15,200,5
736,메가엠지씨커피 수유사거리점,37.6342259,127.0230863,서울 강북구 도봉로 289 1층,"1,144",~100,4.47
737,카페 이음,37.6208746,127.0125907,서울 강북구 솔샘로31길 12-5,39,100,4.5
738,1호기,37.6105097,127.0324851,서울 강북구 월계로7길 5 1층,246,400,4.72
739,마리웨일237 수유점,37.6394408,127.0260874,서울 강북구 한천로139길 17 1층,217,100,4.38
740,카페루앤비 번동점,37.6402578,127.0331325,서울 강북구 도봉로102길 70,352,~100,4.37
741,cafe KEEP,37.6399374,127.0125459,서울 강북구 삼각산로 76 1층,254,200,4.61
742,온기,37.6274911,127.0252995,서울 강북구 도봉로55길 4,132,400,4.78
743,다미베베,37.6243604,127.0276580,서울 강북구 솔매로50길 48 1층,76,100,4.94
744,엔제리너스 북한산DI점,37.6463525,127.0074646,"서울 강북구 4.19로 64 1층 2층 엔제리너스 북한산DI점, 버스 : 수유역 6번 출구, 1119(4.19탑 방면) 무량사입구 하차 // 지하철 : 우이신설(4.19민주",654,100,4.43
745,구름빵카페,37.6625638,127.0105699,서울 강북구 삼양로173길 35 1층,437,100,4.4
746,배스킨라빈스 수유역점,37.6373391,127.0253411,서울 강북구 도봉로 328,"2,642",~100,4.36
747,빽다방 수유역점,37.6388273,127.0269324,서울 강북구 도봉로 352 1층 103호,"1,099",~100,4.44
748,바나프레소 미아사거리점,37.6129579,127.0298394,서울 강북구 도봉로 41-1,"1,202",~100,4.4
749,카페브러리,37.6372111,127.0260974,서울 강북구 오패산로77길 8,158,100,4.26
750,룸피니,37.6303987,127.0236720,서울 강북구 솔매로45길 99 1층,77,200,
751,할리스 수유사거리점,37.6358936,127.0244013,서울 강북구 도봉로82길 11,853,100,4.54
752,공차 미아사거리점,37.6136667,127.0305130,서울 강북구 도봉로 52 Y SQUARE 1층,"2,454",~100,4.4
753,하삼동커피 서울미아점,37.6125044,127.0304058,서울 강북구 도봉로 40 1층 하삼동커피,273,~100,4.37
754,온혜미로,37.6257349,127.0278389,서울 강북구 솔매로52길 17 1층 온혜미로,59,200,4.7
755,하루당,37.6260311,127.0256698,서울 강북구 솔매로 122,153,400,
756,메가MGC커피 수유점,37.6409808,127.0285024,서울 강북구 도봉로 379 1층 메가커피,"1,740",~100,4.38
757,에이머그,37.6375563,127.0227116,서울 강북구 노해로 21 1층,188,500,4.48
758,"오븐, 비스킷",37.6483286,127.0147876,"서울 강북구 한천로 1180 1층 오븐, 비스킷",20,~100,
759,Little Room,37.6139114,127.0326173,"서울 강북구 오현로6길 58 1층, 리틀룸",22,~100,
760,오늘맑음,37.6442839,127.0056693,서울 강북구 4.19로17길 14-1 1층,99,300,4.21
761,이디야커피 삼각산점,37.6199430,127.0160100,서울 강북구 솔샘로40길 3,364,~100,4.36
762,델디아,37.6366058,127.0278084,서울 강북구 오패산로 396-1 1층델디아,118,100,4.46
763,파리바게뜨 북한산시티점,37.6202398,127.0157584,서울 강북구 솔샘로 207-1 [미아동 839-303],"2,110",~100,4.22
764,마을찻집 마주이야기,37.6368658,127.0123557,서울 강북구 인수봉로55길 10,19,600,4.83
765,뚜레쥬르 송천센트레빌점,37.6127732,127.0269959,서울 강북구 숭인로 39 송천센트레빌,769,~100,4.44
766,카페051 서울미아역점,37.6268283,127.0252734,서울 강북구 도봉로53길 7,117,~100,4.79
767,배스킨라빈스 미아삼거리점,37.6139923,127.0310488,서울 강북구 도봉로10길 30,"2,358",~100,4.43
768,번동숲속카페,37.6295841,127.0391716,서울 강북구 오현로 199-17 102호,130,200,4.79
769,잼파파,37.6402775,127.0267559,서울 강북구 한천로 1040,704,100,
770,할리스 미아역점,37.6267791,127.0257514,서울 강북구 도봉로 203,831,~100,4.44
771,카페홀리,37.6234222,127.0282402,서울 강북구 솔매로50길 69 정우빌딩 1층,170,100,4.26
772,용커피,37.6135364,127.0346175,서울 강북구 오패산로30길 6 1층 용커피,75,~100,4.3
773,달코롬coffee&dessert,37.6167993,127.0343931,서울 강북구 오현로 45 상가 108동 2-3호,140,~100,4.68
774,올리브샌드,37.6205794,127.0278290,서울 강북구 도봉로29길 7 1층올리브샌드,62,100,4.9
775,스톤카페,37.6351868,127.0181646,서울 강북구 삼양로88가길 4 1층 스톤 카페,47,300,4.73
776,카페스타,37.6401342,127.0123150,서울 강북구 삼각산로 71,586,~100,4.88
777,카페평화,37.6435957,127.0046403,서울 강북구 4.19로25길 13 1층,99,100,4.43
778,카페 라온,37.6121079,127.0349886,서울 강북구 오패산로 114 스톤브릭 1층 카페 라온,166,100,
779,마이컵오브티,37.6335459,127.0165747,서울 강북구 덕릉로 26-12 1층 101호,28,100,4.53
780,포너드커피,37.6242881,127.0277134,서울 강북구 솔매로50길 50 포너드커피,179,500,4.75
781,커피공원 미아사거리역점,37.6120803,127.0307347,서울 강북구 도봉로 34 1층 커피공원,24,~100,
782,비르케,37.6469258,127.0095426,서울 강북구 4.19로 43 카페비르케,429,700,4.4
783,카페인중독 수유점,37.6425109,127.0229778,서울 강북구 한천로 1081 103호,201,~100,4.73
784,모아래,37.6393943,127.0309565,서울 강북구 도봉로96길 50 1층,34,~100,
785,제너럴커피오리진,37.6350432,127.0202227,서울 강북구 도봉로81길 50 1층 제너럴커피오리진,145,100,
786,샛별처럼,37.6400551,127.0254662,서울 강북구 한천로139가길 13 1층,10,100,4.67
787,메가커피 수유역점,37.6374415,127.0261718,서울 강북구 오패산로 413 1층,777,~100,
788,배스킨라빈스 강북구청점,37.6405287,127.0263893,서울 강북구 한천로 1044,"1,500",~100,4.46
789,온담,37.6337377,127.0205606,서울 강북구 수유로12길 20 1층 온담,13,~100,
790,이디야 수유역점,37.6393925,127.0268117,서울 강북구 도봉로 355,614,~100,4.39
791,포트캔커피 삼양사거리점,37.6179421,127.0188671,서울 강북구 삼양로27길 35-21 109호,178,~100,4.37
792,더프리미엄 스터디카페 미아점,37.6164130,127.0339316,서울 강북구 오현로 34 3층,40,~100,4.69
793,카페 블라썸,37.6441805,127.0280397,서울 강북구 도봉로101길 53 삼성빌딩,242,~100,4.54
794,인수빵집,37.6412347,127.0133450,서울 강북구 인수봉로68길 35,33,~100,4.67
795,아미네,37.6247308,127.0261012,서울 강북구 솔매로46길 33 1층,37,100,4.59
796,메가커피 삼양점,37.6201864,127.0165159,서울 강북구 솔샘로 213-2,921,~100,
797,카페다담,37.6342692,127.0208473,서울 강북구 덕릉로 64 향주빌딩 2층,54,~100,4.58
798,할아버지카페,37.6626882,127.0103341,서울 강북구 삼양로173길 40 할아버지 카페,84,100,4.54
799,헤브앤커피,37.6425273,127.0273812,서울 강북구 도봉로97길 39 1층,61,300,4.86
800,오로시 디저트,37.6365020,127.0276317,서울 강북구 오패산로 397 1층 오로시 디저트,85,~100,4.68
801,라로커피,37.6345285,127.0175928,서울 강북구 삼양로 348 1층,37,~100,4.52
802,셀렉토커피 미아역점,37.6245948,127.0266220,서울 강북구 도봉로 177,138,~100,4.4
803,컴포즈커피 미아점,37.6243551,127.0266938,서울 강북구 도봉로 175 컴포즈 커피,568,~100,4.46
804,배스킨라빈스 삼양점,37.6201140,127.0178281,서울 강북구 솔샘로 225,"1,954",~100,4.42
805,아마스빈 덕성여대점,37.6511701,127.0126687,서울 강북구 삼양로 541,389,~100,4.54
806,탐앤탐스 수유역점,37.6377779,127.0261150,서울 강북구 오패산로 416,728,100,4.31
807,위드위드,37.6400801,127.0117625,서울 강북구 인수봉로 235,268,~100,4.37
808,cafe vallure,37.6186497,127.0259459,서울 강북구 도봉로23나길 2 1층,48,100,
809,와플대학 미아사거리역캠퍼스,37.6127472,127.0311057,서울 강북구 도봉로8길 15,522,~100,4.53
810,이디야커피 삼양사거리점,37.6195282,127.0204287,서울 강북구 솔샘로 254 1층 14호,594,~100,4.32
811,더빈마켓 수유점,37.6455332,127.0187798,서울 강북구 한천로 1131 수유현대아파트 1층상가,56,~100,
812,단만주,37.6364090,127.0171430,서울 강북구 삼양로 369 1층,93,100,4.9
813,와피 미아역점,37.6254331,127.0274063,서울 강북구 도봉로50길 12 1층,104,~100,4.83
814,카페 스그릿가든 수유본점,37.6448991,127.0203318,서울 강북구 한천로 1116 2층,119,200,4.96
815,빽다방 강북구청점,37.6391440,127.0232865,서울 강북구 도봉로87길 48 1층,568,~100,4.46
816,빽다방 수유시장점,37.6308605,127.0238163,서울 강북구 도봉로67길 8,430,~100,
817,로아cafe,37.6454836,127.0206455,서울 강북구 노해로23길 50 1층 로아cafe,21,~100,4.8
818,와플대학 삼양 캠퍼스,37.6202285,127.0159372,서울 강북구 솔샘로 209,675,~100,4.35
819,에이티커피랩,37.6363331,127.0360903,서울 강북구 덕릉로 202 1층 에이티커피랩,120,~100,4.62
820,이디야 수유사거리점,37.6344891,127.0228740,서울 강북구 덕릉로 82,416,~100,4.36
821,몽글,37.6362361,127.0310235,서울 강북구 덕릉로41길 22 1층 좌,42,~100,
822,뚜레쥬르 덕성여대점,37.6514375,127.0124039,서울 강북구 삼양로 543,948,~100,4.29
823,메가커피 강북시장점,37.6412580,127.0247732,서울 강북구 한천로 1059-1 1층,"1,000",~100,4.37
824,오오스튜디오,37.6547058,127.0122866,서울 강북구 삼양로 577-24 1층,4,~100,
825,수다방,37.6421296,127.0312600,서울 강북구 한천로132길 87 파라다이스 1층 수다방,62,~100,4.46
826,파리바게뜨 미아풍림점,37.6160309,127.0190450,서울 강북구 삼양로19길 69 1267-20,"1,505",~100,4.42
827,더하비스트,37.6623646,127.0102138,서울 강북구 삼양로173길 43 1층 더 하비스트,83,100,4.48
828,cafe9,37.6659304,127.0102854,서울 강북구 삼양로181길 45,144,100,4.01
829,파리바게뜨 미아사거리역점,37.6127709,127.0310168,서울 강북구 도봉로8길 11 (미아동),"2,010",~100,4.44
830,카페얼롱,37.6437693,127.0286937,서울 강북구 도봉로101길 39 1층,333,100,4.63
831,오커피랩,37.6409271,127.0172739,"서울 강북구 삼각산로 117 1층 5커피랩, 가오리역 1번출구 100m 수유2동파출소 코너를 돌아 바로보인답니다.",171,~100,4.35
832,배스킨라빈스 미아역,37.6259646,127.0260408,서울 강북구 도봉로 193,"1,187",~100,4.38
833,르네,37.6434116,127.0274996,서울 강북구 한천로144길 63 1층,53,100,4.88
834,쉐프윤찹쌀꽈배기고로케 수유점,37.6306292,127.0234782,서울 강북구 도봉로67길 13,32,~100,4.5
835,더벤티 미아사거리역점,37.6148006,127.0297427,서울 강북구 도봉로 63,806,~100,4.7
836,이디야 미아꿈의숲해링턴점,37.6169048,127.0346510,서울 강북구 오현로 45 108동 상가 2-7호,326,~100,4.48
837,꽈백최선생 미아점,37.6237229,127.0274742,서울 강북구 도봉로 166 한일빌딩,622,100,4.53
838,지니앤캐터피스,37.6184005,127.0285331,서울 강북구 도봉로19길 10-3 1층,126,100,
839,빽다방 미아역점,37.6257914,127.0266741,서울 강북구 도봉로 190 1층 1호,637,~100,4.46
840,주토피아,37.6457102,127.0241375,서울 강북구 노해로 117,49,100,3.98
841,탑브릭스,37.6361979,127.0154019,서울 강북구 삼양로87길 46,11,~100,4.73
842,니즈커피,37.6219537,127.0285843,서울 강북구 도봉로20가길 79,246,~100,4.73
843,메가커피 미아수유시장점,37.6302002,127.0237653,서울 강북구 솔매로45길 95,"1,192",~100,4.38
844,뚜레쥬르 미아점,37.6244808,127.0266728,서울 강북구 도봉로 177 성북체육관,383,~100,4.22
845,디저트슈퍼마켓,37.6210593,127.0296599,서울 강북구 도봉로30길 22,55,100,4.61
846,경성꽈배기 삼양점,37.6191361,127.0213226,서울 강북구 삼양로 172 1층 경성꽈배기,359,~100,4.27
847,파리바게뜨 미아경남점,37.6134481,127.0342863,서울 강북구 오패산로 130 동명빌딜 (미아동 53-1),"1,215",~100,4.3
848,메가커피 미아역점,37.6267240,127.0257778,서울 강북구 도봉로 201-2,621,~100,4.45
849,옹쥬르,37.6250188,127.0273775,서울 강북구 솔매로50길 32 지층 (옷수선간판),98,200,
850,쁘띠따쁘띠 디저트카페,37.6271007,127.0177822,서울 강북구 삼양로57길 17 1층  쁘띠따쁘띠 디저트카페,186,~100,4.69
851,앤티앤스 롯데백화점 미아점,37.6146005,127.0305323,서울 강북구 도봉로 62,178,~100,4.57
852,이디야커피 우이역도선사점,37.6627262,127.0113820,서울 강북구 삼양로173길 21,492,~100,4.34
853,김미케이크,37.6404508,127.0195525,서울 강북구 노해로17길 49 1층,7,~100,
854,커피베이 미아북부점,37.6211430,127.0285366,서울 강북구 도봉로 136 풍양빌딩 1층,156,~100,4.6
855,카페베네 미아사거리역점,37.6150593,127.0296929,서울 강북구 도봉로 67 1층,408,~100,4.18
856,커피홀 미아롯데캐슬점,37.6171153,127.0354397,서울 강북구 오현로 56 101동 1층 1호,323,~100,4.63
857,민박컾,37.6397214,127.0241462,서울 강북구 노해로14길 24,58,100,4.79
858,이디야 북한산점,37.6447952,127.0056357,서울 강북구 4.19로 85,857,100,4.3
859,뚜레쥬르 카페수유역,37.6367854,127.0247133,서울 강북구 도봉로 322-1,"2,856",~100,4.4
860,이디야 미아송천점,37.6144183,127.0223448,서울 강북구 삼양로 118,312,~100,4.34
861,쥬씨 미아와이스퀘어점,37.6135381,127.0304098,서울 강북구 도봉로 52 와이스퀘어 1층,"1,256",~100,4.36
862,카페푸릇,37.6173817,127.0151973,서울 강북구 삼양로19길 157 SK북한산시티아파트 부상가 지하1층 카페푸릇,81,~100,4.7
863,양승진커피,37.6372336,127.0292485,서울 강북구 한천로129길 18 1층 양승진커피,149,100,4.54
864,카페달보드레,37.6363319,127.0251831,서울 강북구 오패산로77길 32,8,~100,
865,카페루이,37.6369280,127.0320591,서울 강북구 한천로124길 3 1층 오른쪽,47,~100,4.38
866,알리오빠네,37.6356272,127.0257582,서울 강북구 오패산로67길 43 1층,104,300,4.57
867,빽다방 가오리역점,37.6422521,127.0163837,서울 강북구 삼양로 433 1층 우측,740,~100,4.46
868,하니앤손스,37.6727605,127.0057866,서울 강북구 삼양로181길 226,23,~100,4.5
869,카페프리헷 미아점,37.6166639,127.0174868,서울 강북구 삼양로19길 102 상가 302호,,~100,
870,메가커피 화계역점,37.6340047,127.0169076,서울 강북구 덕릉로 30 1층,744,~100,4.51
871,안녕크로플,37.6545122,127.0125160,서울 강북구 삼양로149길 6-12 1층 안녕크로플,40,~100,
872,꽈백최선생 수유점,37.6403516,127.0267005,서울 강북구 한천로 1040 1층,891,~100,
873,메가커피 강북번동점,37.6279330,127.0420745,서울 강북구 한천로109가길 4 1층 코너,370,~100,
874,노말커피,37.6330403,127.0254153,서울 강북구 도봉로76길 30 1층,13,~100,
875,파리바게뜨 강북구청점,37.6400643,127.0264455,서울 강북구 한천로 1039,"1,476",~100,4.33
876,에그메이트,37.6455828,127.0207314,서울 강북구 한천로160길 18 1층 에그메이트,13,~100,
