,주차장코드,주차장명,latitude,longitude
424,1367792,당산고가밑 공영주차장(시),37.5322108,126.9005383
425,1367792,당산고가밑 공영주차장(시),37.5321894,126.90052104
426,1367792,당산고가밑 공영주차장(시),37.53225113,126.90057082
427,1367792,당산고가밑 공영주차장(시),37.53249922,126.90077045
428,1367792,당산고가밑 공영주차장(시),37.53256573,126.90082619
429,1367792,당산고가밑 공영주차장(시),37.53261905,126.90086754
430,1367792,당산고가밑 공영주차장(시),37.532339,126.90064284
431,1367792,당산고가밑 공영주차장(시),37.53248026,126.90075716
432,1367792,당산고가밑 공영주차장(시),37.53239477,126.90068662
433,1367792,당산고가밑 공영주차장(시),37.53216832,126.90050498
434,1367792,당산고가밑 공영주차장(시),37.532517,126.90078522
435,1367792,당산고가밑 공영주차장(시),37.53241255,126.90070141
436,1367804,을지로 공영주차장(시),37.56639477,126.99445179
437,1367804,을지로 공영주차장(시),37.56653118,126.99415425
438,1367804,을지로 공영주차장(시),37.5668823,127.00107259
439,1367804,을지로 공영주차장(시),37.56627465,126.98889261
440,1367804,을지로 공영주차장(시),37.56683064,127.0000118
441,1367804,을지로 공영주차장(시),37.56689861,127.00145145
442,1367804,을지로 공영주차장(시),37.56671719,127.00083541
443,1367804,을지로 공영주차장(시),37.56652194,126.99396172
444,1367804,을지로 공영주차장(시),37.56664126,126.99645317
445,1367804,을지로 공영주차장(시),37.567065,126.99794018
446,1367804,을지로 공영주차장(시),37.56653429,126.99421875
447,1367804,을지로 공영주차장(시),37.56702745,126.99789676
448,1367804,을지로 공영주차장(시),37.56681563,126.99970638
449,1367804,을지로 공영주차장(시),37.56690751,127.00164481
450,1367804,을지로 공영주차장(시),37.56687621,127.0009445
451,1367804,을지로 공영주차장(시),37.56617966,126.99029444
452,1367804,을지로 공영주차장(시),37.56667666,126.99716094
453,1367804,을지로 공영주차장(시),37.56650929,126.99370433
454,1367804,을지로 공영주차장(시),37.56666777,126.99696895
455,1367804,을지로 공영주차장(시),37.56665329,126.99958179
456,1367804,을지로 공영주차장(시),37.56663828,126.99638923
457,1367804,을지로 공영주차장(시),37.56671375,127.00077151
458,1367804,을지로 공영주차장(시),37.56639359,126.99138185
459,1367804,을지로 공영주차장(시),37.56637885,126.99111212
460,1367804,을지로 공영주차장(시),37.56628471,126.99227304
461,1367804,을지로 공영주차장(시),37.56634314,126.99337882
462,1367804,을지로 공영주차장(시),37.5667488,126.9975751
463,1367804,을지로 공영주차장(시),37.56647955,126.9930817
464,1367804,을지로 공영주차장(시),37.56687293,127.00088052
465,1367804,을지로 공영주차장(시),37.56628602,126.98923354
466,1367804,을지로 공영주차장(시),37.56627134,126.98876377
467,1367804,을지로 공영주차장(시),37.56691184,126.99853811
468,1367804,을지로 공영주차장(시),37.56688871,127.0012005
469,1367804,을지로 공영주차장(시),37.56687934,127.00100842
470,1367804,을지로 공영주차장(시),37.5665769,126.99494385
471,1367804,을지로 공영주차장(시),37.56624806,126.99158382
472,1367804,을지로 공영주차장(시),37.56641062,126.99479397
473,1367804,을지로 공영주차장(시),37.56624507,126.99151931
474,1367804,을지로 공영주차장(시),37.5666707,126.99703283
475,1367804,을지로 공영주차장(시),37.56651557,126.99383298
476,1367804,을지로 공영주차장(시),37.56663534,126.99632535
477,1367804,을지로 공영주차장(시),37.56628756,126.98929781
478,1367804,을지로 공영주차장(시),37.56691065,127.00170874
479,1367804,을지로 공영주차장(시),37.56688543,127.00113651
480,1367804,을지로 공영주차장(시),37.56712412,126.99823712
481,1367804,을지로 공영주차장(시),37.5668698,127.00081659
482,1367804,을지로 공영주차장(시),37.56672069,127.00089947
483,1367804,을지로 공영주차장(시),37.56670141,127.00051337
484,1367804,을지로 공영주차장(시),37.56669797,127.00044947
485,1367804,을지로 공영주차장(시),37.56627311,126.98882834
486,1367804,을지로 공영주차장(시),37.56704653,126.99834718
487,1367804,을지로 공영주차장(시),37.56698996,126.99785317
488,1367804,을지로 공영주차장(시),37.56694641,126.99848869
489,1367804,을지로 공영주차장(시),37.56683734,127.00014042
490,1367804,을지로 공영주차장(시),37.56683378,127.00007573
491,1367804,을지로 공영주차장(시),37.5668122,126.99964247
492,1367804,을지로 공영주차장(시),37.56680881,126.99957863
493,1367804,을지로 공영주차장(시),37.56654057,126.9943474
494,1367804,을지로 공영주차장(시),37.56653746,126.99428291
495,1367804,을지로 공영주차장(시),37.56667368,126.99709677
496,1367804,을지로 공영주차장(시),37.56666492,126.99979691
497,1367804,을지로 공영주차장(시),37.56664985,126.99951789
498,1367804,을지로 공영주차장(시),37.56664646,126.99945404
499,1367804,을지로 공영주차장(시),37.56664424,126.99651733
500,1367804,을지로 공영주차장(시),37.56651883,126.99389722
501,1367804,을지로 공영주차장(시),37.56651246,126.99376849
502,1367804,을지로 공영주차장(시),37.56650618,126.99363983
503,1367804,을지로 공영주차장(시),37.56648227,126.99314623
504,1367804,을지로 공영주차장(시),37.56646281,126.99604903
505,1367804,을지로 공영주차장(시),37.56645988,126.99598515
506,1367804,을지로 공영주차장(시),37.56639978,126.99151053
507,1367804,을지로 공영주차장(시),37.56638591,126.99425995
508,1367804,을지로 공영주차장(시),37.56634016,126.99331488
509,1367804,을지로 공영주차장(시),37.56691392,127.00177272
510,1367804,을지로 공영주차장(시),37.56690456,127.00158065
511,1367804,을지로 공영주차장(시),37.56690142,127.00151672
512,1367804,을지로 공영주차장(시),37.56657392,126.99487991
513,1367804,을지로 공영주차장(시),37.56657098,126.99481603
514,1367804,을지로 공영주차장(시),37.56656096,126.99462197
515,1367804,을지로 공영주차장(시),37.56628196,126.99220884
516,1367804,을지로 공영주차장(시),37.56619376,126.99057065
517,1367804,을지로 공영주차장(시),37.56618265,126.99035895
518,1367804,을지로 공영주차장(시),37.56636969,126.99388943
519,1367804,을지로 공영주차장(시),37.56638237,126.99117627
520,1367804,을지로 공영주차장(시),37.56637687,126.9940677
521,1367804,을지로 공영주차장(시),37.56637508,126.99104768
522,1367804,을지로 공영주차장(시),37.56637393,126.99400369
523,1367804,을지로 공영주차장(시),37.56637094,126.99393975
524,1367804,을지로 공영주차장(시),37.56636801,126.99387587
525,1367804,을지로 공영주차장(시),37.56633722,126.993251
526,1367804,을지로 공영주차장(시),37.5664136,126.99485791
527,1367804,을지로 공영주차장(시),37.56640768,126.99473009
528,1367804,을지로 공영주차장(시),37.56639681,126.99144634
529,1367804,을지로 공영주차장(시),37.56639184,126.99438791
530,1367804,을지로 공영주차장(시),37.56638889,126.99432389
531,1368504,연신중학교지하공동주차장(구),37.6232864,126.92508572
532,1368524,구청앞(구),37.63966326,127.02621557
533,1368524,구청앞(구),37.63887208,127.02537142
534,1368524,구청앞(구),37.63903355,127.02554009
535,1368524,구청앞(구),37.63899065,127.02549586
536,1368524,구청앞(구),37.63894954,127.02545313
537,1368524,구청앞(구),37.63958764,127.02613552
538,1368524,구청앞(구),37.63944583,127.02598184
539,1368524,구청앞(구),37.63938505,127.02592112
540,1368524,구청앞(구),37.63883037,127.02531669
541,1368524,구청앞(구),37.63907824,127.02558732
542,1368524,구청앞(구),37.63863555,127.02503559
543,1368524,구청앞(구),37.63869334,127.02512929
544,1368524,구청앞(구),37.6394929,127.02603282
545,1368524,구청앞(구),37.63890962,127.02541115
546,1368524,구청앞(구),37.63872611,127.02517426
547,1368524,구청앞(구),37.63912471,127.0256368
548,1368524,구청앞(구),37.63879343,127.02526497
549,1368524,구청앞(구),37.63953937,127.02608305
550,1368524,구청앞(구),37.63963292,127.02618316
551,1368524,구청앞(구),37.63866296,127.02508281
552,1368524,구청앞(구),37.63875948,127.02521924
553,1368749,신길5동 공영(구),37.5022256,126.90481305
554,1368955,남산공원 소월로 관광버스전용 주차장(시),37.5542102,126.97867092
555,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55442472,126.97827911
556,1368955,남산공원 소월로 관광버스전용 주차장(시),37.5543711,126.97837718
557,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55431755,126.978475
558,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55426386,126.97857315
559,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55414809,126.97876418
560,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55399553,126.97890819
561,1368955,남산공원 소월로 관광버스전용 주차장(시),37.5539054,126.97895109
562,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55447826,126.97818129
563,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55407832,126.97884468
564,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55458553,126.97798499
565,1368955,남산공원 소월로 관광버스전용 주차장(시),37.55453178,126.97808333
566,1369476,탑골공원 관광버스전용 주차장(시),37.57126963,126.98776601
567,1369476,탑골공원 관광버스전용 주차장(시),37.57134087,126.98776281
568,1370001,청계산근린광장(구),37.44649791,127.0561579
569,1370100,강일동공영주차장(구),37.56645809,127.17226529
570,1370269,이경시장 공영주차장(구),37.59632975,127.06568378
571,1370269,이경시장 공영주차장(구),37.59574721,127.06516572
572,1370269,이경시장 공영주차장(구),37.59597022,127.06535721
573,1370269,이경시장 공영주차장(구),37.5960819,127.06554249
574,1370269,이경시장 공영주차장(구),37.59625617,127.06555617
575,1370269,이경시장 공영주차장(구),37.59612272,127.06546988
576,1370269,이경시장 공영주차장(구),37.5960143,127.06538796
577,1370269,이경시장 공영주차장(구),37.59564883,127.06519682
578,1370269,이경시장 공영주차장(구),37.59621149,127.06552767
579,1370269,이경시장 공영주차장(구),37.59573163,127.06525981
580,1370269,이경시장 공영주차장(구),37.59599731,127.06548174
581,1370269,이경시장 공영주차장(구),37.59603901,127.06551174
582,1370269,이경시장 공영주차장(구),37.59623767,127.06563426
583,1370269,이경시장 공영주차장(구),37.59595621,127.0654495
584,1370269,이경시장 공영주차장(구),37.59577512,127.06528906
585,1370269,이경시장 공영주차장(구),37.59569002,127.06511995
586,1370269,이경시장 공영주차장(구),37.59572755,127.06515144
587,1370269,이경시장 공영주차장(구),37.59576508,127.06518143
588,1370269,이경시장 공영주차장(구),37.59637086,127.06571003
589,1370269,이경시장 공영주차장(구),37.5962839,127.06566052
590,1370269,이경시장 공영주차장(구),37.5959309,127.06532048
591,1370269,이경시장 공영주차장(구),37.5961674,127.06549988
592,1370269,이경시장 공영주차장(구),37.5960566,127.0654202
593,1370269,이경시장 공영주차장(구),37.59569053,127.06522532
594,1370269,이경시장 공영주차장(구),37.5962298,127.06554799
595,1370269,이경시장 공영주차장(구),37.5958032,127.06521068
596,1370269,이경시장 공영주차장(구),37.5959157,127.06541576
597,1370637,번동 햇살 주차장(구),37.62509512,127.03343189
598,1370857,봉수대공영주차장(구),37.61638404,127.11230008
599,1371688,공단본부(구),37.53034734,126.87136627
600,1371689,양천사회단체봉사센터(구),37.53187194,126.87546398
601,1371690,목동타운홀(구),37.53292894,126.87687749
602,1372128,마천동 3공영주차장(구),37.49615427,127.14984862
603,1372154,문정 공영주차장(구),37.49122464,127.13469292
604,1372454,대림노외 공영주차장(시),37.4928472,126.89433148
605,1372873,도봉산역 공영주차장(시),37.68972069,127.04483862
606,1374090,수서역남 공영주차장(시),37.4868589,127.10111465
607,1384005,남부골목 전통시장 고객주차장(구),37.53231129,126.86085655
608,1384007,까치산 전통시장 고객주차장(구),37.53154144,126.84786095
609,1384008,송화골목 전통시장 고객주차장(구),37.54910323,126.83465308
610,1384016,가로공원로 지하 주차장(구),37.53758251,126.83934816
611,1384198,동대문 공영주차장(시),37.56710187,127.01214106
612,1384627,큰마을길(구),37.62339818,127.02481595
613,1384627,큰마을길(구),37.62306603,127.0234628
614,1384627,큰마을길(구),37.62296002,127.02307464
615,1384627,큰마을길(구),37.6228757,127.02272987
616,1384627,큰마을길(구),37.62286379,127.02267442
617,1384627,큰마을길(구),37.62355035,127.02502385
618,1384627,큰마을길(구),37.62308385,127.02317032
619,1384627,큰마을길(구),37.62309695,127.02322451
620,1384627,큰마을길(구),37.62311124,127.02327984
621,1384627,큰마을길(구),37.62314816,127.02342671
622,1384627,큰마을길(구),37.62305174,127.02340735
623,1384627,큰마을길(구),37.62320287,127.02403214
624,1384627,큰마을길(구),37.62316245,127.02348216
625,1384627,큰마을길(구),37.62296153,127.02267595
626,1384627,큰마을길(구),37.62317674,127.02353761
627,1384627,큰마을길(구),37.62298892,127.02278685
628,1384627,큰마을길(구),37.62310652,127.02364264
629,1384627,큰마을길(구),37.62297582,127.0227314
630,1384627,큰마을길(구),37.62328624,127.02435735
631,1384627,큰마을길(구),37.62332196,127.02450122
632,1384627,큰마을길(구),37.62350986,127.02486648
633,1384627,큰마을길(구),37.62345186,127.02463464
